date,balance,perfectBalance,unrealizedPL,unrealizedPLPerc,NAV,marginUsed,marginAvail,openTrades,openOrders,profitableTradeCount,unprofitableTradeCount
"Sun May 1 17:00:00 CDT 2016",127.0982,169.0279,-1.6273,-1.2804,125.4709,1.3333,124.1376,1,0,21,12
"Sun May 1 18:00:00 CDT 2016",127.0982,169.0279,-1.5968,-1.2564,125.5014,1.3333,124.1681,1,0,21,12
"Sun May 1 19:00:00 CDT 2016",127.0982,169.0279,-1.6243,-1.2780,125.4739,1.3333,124.1406,1,0,21,12
"Sun May 1 20:00:00 CDT 2016",127.0982,169.0279,-1.6516,-1.2994,125.4467,1.3333,124.1133,1,0,21,12
"Sun May 1 21:00:00 CDT 2016",127.0982,169.0279,-1.6612,-1.3070,125.4370,1.3333,124.1037,1,0,21,12
"Sun May 1 22:00:00 CDT 2016",127.0982,169.0279,-1.6592,-1.3055,125.4390,1.3333,124.1057,1,0,21,12
"Sun May 1 23:00:00 CDT 2016",127.0982,169.0279,-1.6306,-1.2830,125.4676,1.3333,124.1343,1,0,21,12
"Mon May 2 0:00:00 CDT 2016",127.0982,169.0279,-1.6310,-1.2832,125.4673,1.3333,124.1339,1,0,21,12
"Mon May 2 1:00:00 CDT 2016",127.0982,169.0279,-1.6117,-1.2681,125.4865,1.3333,124.1532,1,0,21,12
"Mon May 2 2:00:00 CDT 2016",127.0982,169.0279,-1.6190,-1.2738,125.4792,1.3333,124.1459,1,0,21,12
"Mon May 2 3:00:00 CDT 2016",127.0982,169.0279,-1.5948,-1.2548,125.5034,1.3333,124.1701,1,0,21,12
"Mon May 2 4:00:00 CDT 2016",127.0982,169.0279,-1.5726,-1.2373,125.5256,1.3333,124.1923,1,0,21,12
"Mon May 2 5:00:00 CDT 2016",127.0982,169.0279,-1.6067,-1.2642,125.4915,1.3333,124.1581,1,0,21,12
"Mon May 2 6:00:00 CDT 2016",127.0982,169.0279,-1.6233,-1.2772,125.4749,1.3333,124.1416,1,0,21,12
"Mon May 2 7:00:00 CDT 2016",127.0982,169.0279,-1.6718,-1.3154,125.4264,1.3333,124.0931,1,0,21,12
"Mon May 2 8:00:00 CDT 2016",127.0982,169.0279,-1.6895,-1.3293,125.4087,1.3333,124.0754,1,0,21,12
"Mon May 2 9:00:00 CDT 2016",127.0982,169.0279,-1.6905,-1.3301,125.4077,1.3333,124.0744,1,0,21,12
"Mon May 2 10:00:00 CDT 2016",127.0982,169.0279,-1.6399,-1.2903,125.4583,1.3333,124.1250,1,0,21,12
"Mon May 2 11:00:00 CDT 2016",127.0982,169.0279,-1.6230,-1.2770,125.4752,1.3333,124.1419,1,0,21,12
"Mon May 2 12:00:00 CDT 2016",127.0982,169.0279,-1.6805,-1.3222,125.4177,1.3333,124.0844,1,0,21,12
"Mon May 2 13:00:00 CDT 2016",127.0982,169.0279,-1.6386,-1.2892,125.4596,1.3333,124.1263,1,0,21,12
"Mon May 2 14:00:00 CDT 2016",127.0982,169.0279,-1.6048,-1.2626,125.4935,1.3333,124.1601,1,0,21,12
"Mon May 2 15:00:00 CDT 2016",127.0982,169.0279,-1.6462,-1.2953,125.4520,1.3333,124.1186,1,0,21,12
"Mon May 2 16:00:00 CDT 2016",127.0982,169.0279,-1.6868,-1.3272,125.4114,1.3333,124.0781,1,0,21,12
"Mon May 2 17:00:00 CDT 2016",127.0982,169.0279,-1.6502,-1.2984,125.4480,1.3333,124.1147,1,0,21,12
"Mon May 2 18:00:00 CDT 2016",127.0982,169.0279,-1.6822,-1.3235,125.4161,1.3333,124.0827,1,0,21,12
"Mon May 2 19:00:00 CDT 2016",127.0982,169.0279,-1.6612,-1.3070,125.4370,1.3333,124.1037,1,0,21,12
"Mon May 2 20:00:00 CDT 2016",127.0982,169.0279,-1.7055,-1.3418,125.3928,1.3333,124.0594,1,0,21,12
"Mon May 2 21:00:00 CDT 2016",127.0982,169.0279,-1.7148,-1.3492,125.3834,1.3333,124.0501,1,0,21,12
"Mon May 2 22:00:00 CDT 2016",127.0982,169.0279,-1.7388,-1.3681,125.3594,1.3333,124.0261,1,0,21,12
"Mon May 2 23:00:00 CDT 2016",127.0982,169.0279,-1.7331,-1.3636,125.3651,1.3333,124.0318,1,0,21,12
"Tue May 3 0:00:00 CDT 2016",127.0982,169.0279,-1.6788,-1.3209,125.4194,1.3333,124.0861,1,0,21,12
"Tue May 3 1:00:00 CDT 2016",127.0982,169.0279,-1.7208,-1.3539,125.3774,1.3333,124.0441,1,0,21,12
"Tue May 3 2:00:00 CDT 2016",127.0982,169.0279,-1.8331,-1.4423,125.2651,1.3333,123.9318,1,0,21,12
"Tue May 3 3:00:00 CDT 2016",127.0982,169.0279,-1.8637,-1.4663,125.2346,1.3333,123.9012,1,0,21,12
"Tue May 3 4:00:00 CDT 2016",127.0982,169.0279,-1.7191,-1.3526,125.3791,1.3333,124.0458,1,0,21,12
"Tue May 3 5:00:00 CDT 2016",127.0982,169.0279,-1.6885,-1.3285,125.4097,1.3333,124.0764,1,0,21,12
"Tue May 3 6:00:00 CDT 2016",127.0982,169.0279,-1.5389,-1.2108,125.5593,1.3333,124.2260,1,0,21,12
"Tue May 3 7:00:00 CDT 2016",127.0982,169.0279,-1.4933,-1.1749,125.6049,1.3333,124.2716,1,0,21,12
"Tue May 3 8:00:00 CDT 2016",127.0982,169.0279,-1.4465,-1.1381,125.6517,1.3333,124.3184,1,0,21,12
"Tue May 3 9:00:00 CDT 2016",127.0982,169.0279,-1.3032,-1.0254,125.7950,1.3333,124.4617,1,0,21,12
"Tue May 3 10:00:00 CDT 2016",127.0982,169.0279,-1.1334,-0.8917,125.9649,1.3333,124.6315,1,0,21,12
"Tue May 3 11:00:00 CDT 2016",127.0982,169.0279,-1.1544,-0.9083,125.9438,1.3333,124.6105,1,0,21,12
"Tue May 3 12:00:00 CDT 2016",127.0982,169.0279,-1.1415,-0.8981,125.9568,1.3333,124.6234,1,0,21,12
"Tue May 3 13:00:00 CDT 2016",127.0982,169.0279,-1.1094,-0.8729,125.9888,1.3333,124.6555,1,0,21,12
"Tue May 3 14:00:00 CDT 2016",127.0982,169.0279,-1.0335,-0.8131,126.0648,1.3333,124.7314,1,0,21,12
"Tue May 3 15:00:00 CDT 2016",127.0982,169.0279,-1.0625,-0.8360,126.0357,1.3333,124.7024,1,0,21,12
"Tue May 3 16:00:00 CDT 2016",127.0982,169.0279,-1.0428,-0.8205,126.0554,1.3333,124.7221,1,0,21,12
"Tue May 3 17:00:00 CDT 2016",127.0982,169.0279,-1.0444,-0.8217,126.0538,1.3333,124.7205,1,0,21,12
"Tue May 3 18:00:00 CDT 2016",127.0982,169.0279,-1.0754,-0.8461,126.0228,1.3333,124.6895,1,0,21,12
"Tue May 3 19:00:00 CDT 2016",127.0982,169.0279,-1.1071,-0.8711,125.9911,1.3333,124.6578,1,0,21,12
"Tue May 3 20:00:00 CDT 2016",127.0982,169.0279,-1.0951,-0.8617,126.0031,1.3333,124.6697,1,0,21,12
"Tue May 3 21:00:00 CDT 2016",127.0982,169.0279,-0.9999,-0.7867,126.0983,1.3333,124.7650,1,0,21,12
"Tue May 3 22:00:00 CDT 2016",127.0982,169.0279,-0.9967,-0.7842,126.1015,1.3333,124.7682,1,0,21,12
"Tue May 3 23:00:00 CDT 2016",127.0982,169.0279,-1.0247,-0.8063,126.0735,1.3333,124.7401,1,0,21,12
"Wed May 4 0:00:00 CDT 2016",127.0982,169.0279,-1.0596,-0.8337,126.0386,1.3333,124.7053,1,0,21,12
"Wed May 4 1:00:00 CDT 2016",127.0982,169.0279,-1.0325,-0.8124,126.0657,1.3333,124.7324,1,0,21,12
"Wed May 4 2:00:00 CDT 2016",127.0982,169.0279,-1.0280,-0.8088,126.0703,1.3333,124.7369,1,0,21,12
"Wed May 4 3:00:00 CDT 2016",127.0982,169.0279,-1.0541,-0.8294,126.0441,1.3333,124.7108,1,0,21,12
"Wed May 4 4:00:00 CDT 2016",127.0982,169.0279,-0.9800,-0.7710,126.1182,1.3333,124.7849,1,0,21,12
"Wed May 4 5:00:00 CDT 2016",127.0982,169.0279,-0.8911,-0.7011,126.2072,1.3333,124.8738,1,0,21,12
"Wed May 4 6:00:00 CDT 2016",127.0982,169.0279,-0.8879,-0.6986,126.2104,1.3333,124.8770,1,0,21,12
"Wed May 4 7:00:00 CDT 2016",127.0982,169.0279,-0.9331,-0.7341,126.1652,1.3333,124.8318,1,0,21,12
"Wed May 4 8:00:00 CDT 2016",127.0982,169.0279,-0.7516,-0.5913,126.3466,1.3333,125.0133,1,0,21,12
"Wed May 4 9:00:00 CDT 2016",127.0982,169.0279,-0.7236,-0.5693,126.3746,1.3333,125.0413,1,0,21,12
"Wed May 4 10:00:00 CDT 2016",127.0982,169.0279,-0.5931,-0.4667,126.5051,1.3333,125.1718,1,0,21,12
"Wed May 4 11:00:00 CDT 2016",127.0982,169.0279,-0.5197,-0.4089,126.5785,1.3333,125.2452,1,0,21,12
"Wed May 4 12:00:00 CDT 2016",127.0982,169.0279,-0.5521,-0.4344,126.5461,1.3333,125.2127,1,0,21,12
"Wed May 4 13:00:00 CDT 2016",127.0982,169.0279,-0.5610,-0.4414,126.5373,1.3333,125.2039,1,0,21,12
"Wed May 4 14:00:00 CDT 2016",127.0982,169.0279,-0.5865,-0.4615,126.5117,1.3333,125.1784,1,0,21,12
"Wed May 4 15:00:00 CDT 2016",127.0982,169.0279,-0.5670,-0.4461,126.5313,1.3333,125.1979,1,0,21,12
"Wed May 4 16:00:00 CDT 2016",127.0982,169.0279,-0.5827,-0.4585,126.5155,1.3333,125.1822,1,0,21,12
"Wed May 4 17:00:00 CDT 2016",127.0982,169.0279,-0.5704,-0.4488,126.5278,1.3333,125.1945,1,0,21,12
"Wed May 4 18:00:00 CDT 2016",127.0982,169.0279,-0.5922,-0.4659,126.5060,1.3333,125.1727,1,0,21,12
"Wed May 4 19:00:00 CDT 2016",127.0982,169.0279,-0.5871,-0.4620,126.5111,1.3333,125.1778,1,0,21,12
"Wed May 4 20:00:00 CDT 2016",127.0982,169.0279,-0.5796,-0.4560,126.5187,1.3333,125.1853,1,0,21,12
"Wed May 4 21:00:00 CDT 2016",127.0982,169.0279,-0.6450,-0.5075,126.4533,1.3333,125.1199,1,0,21,12
"Wed May 4 22:00:00 CDT 2016",127.0982,169.0279,-0.6386,-0.5025,126.4596,1.3333,125.1262,1,0,21,12
"Wed May 4 23:00:00 CDT 2016",127.0982,169.0279,-0.6795,-0.5346,126.4187,1.3333,125.0854,1,0,21,12
"Thu May 5 0:00:00 CDT 2016",127.0982,169.0279,-0.6855,-0.5394,126.4127,1.3333,125.0794,1,0,21,12
"Thu May 5 1:00:00 CDT 2016",127.0982,169.0279,-0.6944,-0.5463,126.4038,1.3333,125.0705,1,0,21,12
"Thu May 5 2:00:00 CDT 2016",127.0982,169.0279,-0.7293,-0.5738,126.3689,1.3333,125.0356,1,0,21,12
"Thu May 5 3:00:00 CDT 2016",127.0982,169.0279,-0.6421,-0.5052,126.4561,1.3333,125.1228,1,0,21,12
"Thu May 5 4:00:00 CDT 2016",127.0982,169.0279,-0.7268,-0.5718,126.3714,1.3333,125.0381,1,0,21,12
"Thu May 5 5:00:00 CDT 2016",127.0982,169.0279,-0.6630,-0.5217,126.4352,1.3333,125.1019,1,0,21,12
"Thu May 5 6:00:00 CDT 2016",127.0982,169.0279,-0.6431,-0.5060,126.4552,1.3333,125.1218,1,0,21,12
"Thu May 5 7:00:00 CDT 2016",127.0982,169.0279,-0.6738,-0.5301,126.4244,1.3333,125.0911,1,0,21,12
"Thu May 5 8:00:00 CDT 2016",127.0982,169.0279,-0.8214,-0.6462,126.2769,1.3333,124.9435,1,0,21,12
"Thu May 5 9:00:00 CDT 2016",127.0982,169.0279,-0.6402,-0.5037,126.4580,1.3333,125.1247,1,0,21,12
"Thu May 5 10:00:00 CDT 2016",127.0982,169.0279,-0.6096,-0.4796,126.4887,1.3333,125.1553,1,0,21,12
"Thu May 5 11:00:00 CDT 2016",127.0982,169.0279,-0.6127,-0.4821,126.4855,1.3333,125.1522,1,0,21,12
"Thu May 5 12:00:00 CDT 2016",127.0982,169.0279,-0.6523,-0.5132,126.4460,1.3333,125.1126,1,0,21,12
"Thu May 5 13:00:00 CDT 2016",127.0982,169.0279,-0.5758,-0.4530,126.5224,1.3333,125.1891,1,0,21,12
"Thu May 5 14:00:00 CDT 2016",127.0982,169.0279,-0.5941,-0.4674,126.5041,1.3333,125.1708,1,0,21,12
"Thu May 5 15:00:00 CDT 2016",127.0982,169.0279,-0.5748,-0.4523,126.5234,1.3333,125.1901,1,0,21,12
"Thu May 5 16:00:00 CDT 2016",127.0982,169.0279,-0.6197,-0.4876,126.4786,1.3333,125.1452,1,0,21,12
"Thu May 5 17:00:00 CDT 2016",127.0982,169.0279,-0.5846,-0.4600,126.5136,1.3333,125.1803,1,0,21,12
"Thu May 5 18:00:00 CDT 2016",127.0982,169.0279,-0.6051,-0.4761,126.4931,1.3333,125.1598,1,0,21,12
"Thu May 5 19:00:00 CDT 2016",127.0982,169.0279,-0.6187,-0.4868,126.4795,1.3333,125.1462,1,0,21,12
"Thu May 5 20:00:00 CDT 2016",127.0982,169.0279,-0.5575,-0.4386,126.5407,1.3333,125.2074,1,0,21,12
"Thu May 5 21:00:00 CDT 2016",127.0982,169.0279,-0.5424,-0.4267,126.5558,1.3333,125.2225,1,0,21,12
"Thu May 5 22:00:00 CDT 2016",127.0982,169.0279,-0.5506,-0.4332,126.5477,1.3333,125.2143,1,0,21,12
"Thu May 5 23:00:00 CDT 2016",127.0982,169.0279,-0.5386,-0.4238,126.5596,1.3333,125.2263,1,0,21,12
"Fri May 6 0:00:00 CDT 2016",127.0982,169.0279,-0.5487,-0.4317,126.5495,1.3333,125.2162,1,0,21,12
"Fri May 6 1:00:00 CDT 2016",127.0982,169.0279,-0.5229,-0.4114,126.5754,1.3333,125.2420,1,0,21,12
"Fri May 6 2:00:00 CDT 2016",127.0982,169.0279,-0.5031,-0.3958,126.5952,1.3333,125.2618,1,0,21,12
"Fri May 6 3:00:00 CDT 2016",127.0982,169.0279,-0.6241,-0.4910,126.4741,1.3333,125.1408,1,0,21,12
"Fri May 6 4:00:00 CDT 2016",127.0982,169.0279,-0.6579,-0.5177,126.4403,1.3333,125.1069,1,0,21,12
"Fri May 6 5:00:00 CDT 2016",127.0982,169.0279,-0.6333,-0.4982,126.4650,1.3333,125.1316,1,0,21,12
"Fri May 6 6:00:00 CDT 2016",127.0982,169.0279,-0.5528,-0.4349,126.5454,1.3333,125.2121,1,0,21,12
"Fri May 6 7:00:00 CDT 2016",127.0982,169.0279,-0.5616,-0.4419,126.5366,1.3333,125.2033,1,0,21,12
"Fri May 6 8:00:00 CDT 2016",127.0982,169.0279,-0.4125,-0.3245,126.6858,1.3333,125.3524,1,0,21,12
"Fri May 6 9:00:00 CDT 2016",127.0982,169.0279,-0.4943,-0.3889,126.6040,1.3333,125.2706,1,0,21,12
"Fri May 6 10:00:00 CDT 2016",127.0982,169.0279,-0.3981,-0.3132,126.7002,1.3333,125.3668,1,0,21,12
"Fri May 6 11:00:00 CDT 2016",127.0982,169.0279,-0.4021,-0.3164,126.6961,1.3333,125.3628,1,0,21,12
"Fri May 6 12:00:00 CDT 2016",127.0982,169.0279,-0.3928,-0.3090,126.7055,1.3333,125.3721,1,0,21,12
"Fri May 6 13:00:00 CDT 2016",127.0982,169.0279,-0.3874,-0.3048,126.7108,1.3333,125.3775,1,0,21,12
"Fri May 6 14:00:00 CDT 2016",127.0982,169.0279,-0.3687,-0.2901,126.7295,1.3333,125.3962,1,0,21,12
"Fri May 6 15:00:00 CDT 2016",127.0982,169.0279,-0.4150,-0.3265,126.6833,1.3333,125.3499,1,0,21,12
"Sun May 8 16:00:00 CDT 2016",127.0982,169.0279,-0.3194,-0.2513,126.7788,1.3333,125.4455,1,0,21,12
"Sun May 8 17:00:00 CDT 2016",127.0982,169.0279,-0.3774,-0.2970,126.7208,1.3333,125.3874,1,0,21,12
"Sun May 8 18:00:00 CDT 2016",127.0982,169.0279,-0.3953,-0.3110,126.7030,1.3333,125.3696,1,0,21,12
"Sun May 8 19:00:00 CDT 2016",127.0982,169.0279,-0.3696,-0.2908,126.7286,1.3333,125.3953,1,0,21,12
"Sun May 8 20:00:00 CDT 2016",127.0982,169.0279,-0.3472,-0.2732,126.7511,1.3333,125.4177,1,0,21,12
"Sun May 8 21:00:00 CDT 2016",127.0982,169.0279,-0.3862,-0.3039,126.7120,1.3333,125.3787,1,0,21,12
"Sun May 8 22:00:00 CDT 2016",127.0982,169.0279,-0.3715,-0.2923,126.7267,1.3333,125.3934,1,0,21,12
"Sun May 8 23:00:00 CDT 2016",127.0982,169.0279,-0.3715,-0.2923,126.7267,1.3333,125.3934,1,0,21,12
"Mon May 9 0:00:00 CDT 2016",127.0982,169.0279,-0.4146,-0.3262,126.6836,1.3333,125.3503,1,0,21,12
"Mon May 9 1:00:00 CDT 2016",127.0982,169.0279,-0.3918,-0.3083,126.7064,1.3333,125.3731,1,0,21,12
"Mon May 9 2:00:00 CDT 2016",127.0982,169.0279,-0.4118,-0.3240,126.6864,1.3333,125.3531,1,0,21,12
"Mon May 9 3:00:00 CDT 2016",127.0982,169.0279,-0.3291,-0.2589,126.7691,1.3333,125.4358,1,0,21,12
"Mon May 9 4:00:00 CDT 2016",127.0982,169.0279,-0.3721,-0.2928,126.7261,1.3333,125.3928,1,0,21,12
"Mon May 9 5:00:00 CDT 2016",127.0982,169.0279,-0.4406,-0.3467,126.6576,1.3333,125.3243,1,0,21,12
"Mon May 9 6:00:00 CDT 2016",127.0982,169.0279,-0.4084,-0.3213,126.6898,1.3333,125.3565,1,0,21,12
"Mon May 9 7:00:00 CDT 2016",127.0982,169.0279,-0.2955,-0.2325,126.8028,1.3333,125.4694,1,0,21,12
"Mon May 9 8:00:00 CDT 2016",127.0982,169.0279,-0.2461,-0.1936,126.8521,1.3333,125.5188,1,0,21,12
"Mon May 9 9:00:00 CDT 2016",127.0982,169.0279,-0.1912,-0.1505,126.9070,1.3333,125.5737,1,0,21,12
"Mon May 9 10:00:00 CDT 2016",127.0982,169.0279,-0.2436,-0.1917,126.8546,1.3333,125.5213,1,0,21,12
"Mon May 9 11:00:00 CDT 2016",127.0982,169.0279,-0.1739,-0.1368,126.9243,1.3333,125.5910,1,0,21,12
"Mon May 9 12:00:00 CDT 2016",127.0982,169.0279,-0.1572,-0.1237,126.9410,1.3333,125.6077,1,0,21,12
"Mon May 9 13:00:00 CDT 2016",127.0982,169.0279,-0.1659,-0.1305,126.9323,1.3333,125.5990,1,0,21,12
"Mon May 9 14:00:00 CDT 2016",127.0982,169.0279,-0.2678,-0.2107,126.8304,1.3333,125.4971,1,0,21,12
"Mon May 9 15:00:00 CDT 2016",127.0982,169.0279,-0.2750,-0.2163,126.8233,1.3333,125.4899,1,0,21,12
"Mon May 9 16:00:00 CDT 2016",127.0982,169.0279,-0.2774,-0.2183,126.8208,1.3333,125.4874,1,0,21,12
"Mon May 9 17:00:00 CDT 2016",127.0982,169.0279,-0.2852,-0.2244,126.8130,1.3333,125.4797,1,0,21,12
"Mon May 9 18:00:00 CDT 2016",127.0982,169.0279,-0.2899,-0.2281,126.8083,1.3333,125.4750,1,0,21,12
"Mon May 9 19:00:00 CDT 2016",127.0982,169.0279,-0.2837,-0.2232,126.8146,1.3333,125.4812,1,0,21,12
"Mon May 9 20:00:00 CDT 2016",127.0982,169.0279,-0.2343,-0.1843,126.8639,1.3333,125.5306,1,0,21,12
"Mon May 9 21:00:00 CDT 2016",127.0982,169.0279,-0.2573,-0.2024,126.8410,1.3333,125.5076,1,0,21,12
"Mon May 9 22:00:00 CDT 2016",127.0982,169.0279,-0.2635,-0.2073,126.8348,1.3333,125.5014,1,0,21,12
"Mon May 9 23:00:00 CDT 2016",127.0982,169.0279,-0.2771,-0.2180,126.8211,1.3333,125.4878,1,0,21,12
"Tue May 10 0:00:00 CDT 2016",127.0982,169.0279,-0.2625,-0.2066,126.8357,1.3333,125.5024,1,0,21,12
"Tue May 10 1:00:00 CDT 2016",127.0982,169.0279,-0.2647,-0.2083,126.8335,1.3333,125.5002,1,0,21,12
"Tue May 10 2:00:00 CDT 2016",127.0982,169.0279,-0.3375,-0.2655,126.7607,1.3333,125.4274,1,0,21,12
"Tue May 10 3:00:00 CDT 2016",127.0982,169.0279,-0.2917,-0.2295,126.8065,1.3333,125.4731,1,0,21,12
"Tue May 10 4:00:00 CDT 2016",127.0982,169.0279,-0.4003,-0.3149,126.6980,1.3333,125.3646,1,0,21,12
"Tue May 10 5:00:00 CDT 2016",127.0982,169.0279,-0.3257,-0.2562,126.7726,1.3333,125.4392,1,0,21,12
"Tue May 10 6:00:00 CDT 2016",127.0982,169.0279,-0.2569,-0.2022,126.8413,1.3333,125.5079,1,0,21,12
"Tue May 10 7:00:00 CDT 2016",127.0982,169.0279,-0.2389,-0.1880,126.8593,1.3333,125.5259,1,0,21,12
"Tue May 10 8:00:00 CDT 2016",127.0982,169.0279,-0.2529,-0.1990,126.8453,1.3333,125.5120,1,0,21,12
"Tue May 10 9:00:00 CDT 2016",127.0982,169.0279,-0.3522,-0.2771,126.7461,1.3333,125.4127,1,0,21,12
"Tue May 10 10:00:00 CDT 2016",127.0982,169.0279,-0.3254,-0.2560,126.7729,1.3333,125.4395,1,0,21,12
"Tue May 10 11:00:00 CDT 2016",127.0982,169.0279,-0.2883,-0.2269,126.8099,1.3333,125.4766,1,0,21,12
"Tue May 10 12:00:00 CDT 2016",127.0982,169.0279,-0.3073,-0.2418,126.7909,1.3333,125.4576,1,0,21,12
"Tue May 10 13:00:00 CDT 2016",127.0982,169.0279,-0.4003,-0.3149,126.6980,1.3333,125.3646,1,0,21,12
"Tue May 10 14:00:00 CDT 2016",127.0982,169.0279,-0.3868,-0.3043,126.7114,1.3333,125.3781,1,0,21,12
"Tue May 10 15:00:00 CDT 2016",127.0982,169.0279,-0.4187,-0.3294,126.6795,1.3333,125.3462,1,0,21,12
"Tue May 10 16:00:00 CDT 2016",127.0982,169.0279,-0.4403,-0.3464,126.6579,1.3333,125.3246,1,0,21,12
"Tue May 10 17:00:00 CDT 2016",127.0982,169.0279,-0.4375,-0.3442,126.6607,1.3333,125.3274,1,0,21,12
"Tue May 10 18:00:00 CDT 2016",127.0982,169.0279,-0.4315,-0.3395,126.6667,1.3333,125.3333,1,0,21,12
"Tue May 10 19:00:00 CDT 2016",127.0982,169.0279,-0.4193,-0.3299,126.6789,1.3333,125.3456,1,0,21,12
"Tue May 10 20:00:00 CDT 2016",127.0982,169.0279,-0.4234,-0.3331,126.6748,1.3333,125.3415,1,0,21,12
"Tue May 10 21:00:00 CDT 2016",127.0982,169.0279,-0.3934,-0.3095,126.7048,1.3333,125.3715,1,0,21,12
"Tue May 10 22:00:00 CDT 2016",127.0982,169.0279,-0.3721,-0.2928,126.7261,1.3333,125.3928,1,0,21,12
"Tue May 10 23:00:00 CDT 2016",127.0982,169.0279,-0.3615,-0.2844,126.7367,1.3333,125.4034,1,0,21,12
"Wed May 11 0:00:00 CDT 2016",127.0982,169.0279,-0.3765,-0.2962,126.7217,1.3333,125.3884,1,0,21,12
"Wed May 11 1:00:00 CDT 2016",127.0982,169.0279,-0.4369,-0.3437,126.6614,1.3333,125.3280,1,0,21,12
"Wed May 11 2:00:00 CDT 2016",127.0982,169.0279,-0.4444,-0.3496,126.6538,1.3333,125.3205,1,0,21,12
"Wed May 11 3:00:00 CDT 2016",127.0982,169.0279,-0.3778,-0.2972,126.7205,1.3333,125.3871,1,0,21,12
"Wed May 11 4:00:00 CDT 2016",127.0982,169.0279,-0.4021,-0.3164,126.6961,1.3333,125.3628,1,0,21,12
"Wed May 11 5:00:00 CDT 2016",127.0982,169.0279,-0.4541,-0.3573,126.6441,1.3333,125.3108,1,0,21,12
"Wed May 11 6:00:00 CDT 2016",127.0982,169.0279,-0.5487,-0.4317,126.5495,1.3333,125.2162,1,0,21,12
"Wed May 11 7:00:00 CDT 2016",127.0982,169.0279,-0.5068,-0.3988,126.5914,1.3333,125.2581,1,0,21,12
"Wed May 11 8:00:00 CDT 2016",127.0982,169.0279,-0.5185,-0.4079,126.5798,1.3333,125.2464,1,0,21,12
"Wed May 11 9:00:00 CDT 2016",127.0982,169.0279,-0.5156,-0.4057,126.5826,1.3333,125.2493,1,0,21,12
"Wed May 11 10:00:00 CDT 2016",127.0982,169.0279,-0.6235,-0.4905,126.4748,1.3333,125.1414,1,0,21,12
"Wed May 11 11:00:00 CDT 2016",127.0982,169.0279,-0.6747,-0.5309,126.4235,1.3333,125.0902,1,0,21,12
"Wed May 11 12:00:00 CDT 2016",127.0982,169.0279,-0.6333,-0.4982,126.4650,1.3333,125.1316,1,0,21,12
"Wed May 11 13:00:00 CDT 2016",127.0982,169.0279,-0.6592,-0.5187,126.4390,1.3333,125.1057,1,0,21,12
"Wed May 11 14:00:00 CDT 2016",127.0982,169.0279,-0.6703,-0.5274,126.4279,1.3333,125.0946,1,0,21,12
"Wed May 11 15:00:00 CDT 2016",127.0982,169.0279,-0.6238,-0.4908,126.4744,1.3333,125.1411,1,0,21,12
"Wed May 11 16:00:00 CDT 2016",127.0982,169.0279,-0.6466,-0.5087,126.4517,1.3333,125.1183,1,0,21,12
"Wed May 11 17:00:00 CDT 2016",127.0982,169.0279,-0.6235,-0.4905,126.4748,1.3333,125.1414,1,0,21,12
"Wed May 11 18:00:00 CDT 2016",127.0982,169.0279,-0.6020,-0.4736,126.4962,1.3333,125.1629,1,0,21,12
"Wed May 11 19:00:00 CDT 2016",127.0982,169.0279,-0.5849,-0.4602,126.5133,1.3333,125.1800,1,0,21,12
"Wed May 11 20:00:00 CDT 2016",127.0982,169.0279,-0.6209,-0.4885,126.4773,1.3333,125.1440,1,0,21,12
"Wed May 11 21:00:00 CDT 2016",127.0982,169.0279,-0.5969,-0.4697,126.5013,1.3333,125.1680,1,0,21,12
"Wed May 11 22:00:00 CDT 2016",127.0982,169.0279,-0.6045,-0.4756,126.4937,1.3333,125.1604,1,0,21,12
"Wed May 11 23:00:00 CDT 2016",127.0982,169.0279,-0.6064,-0.4771,126.4918,1.3333,125.1585,1,0,21,12
"Thu May 12 0:00:00 CDT 2016",127.0982,169.0279,-0.6149,-0.4838,126.4833,1.3333,125.1500,1,0,21,12
"Thu May 12 1:00:00 CDT 2016",127.0982,169.0279,-0.6121,-0.4816,126.4861,1.3333,125.1528,1,0,21,12
"Thu May 12 2:00:00 CDT 2016",127.0982,169.0279,-0.5770,-0.4540,126.5212,1.3333,125.1878,1,0,21,12
"Thu May 12 3:00:00 CDT 2016",127.0982,169.0279,-0.6118,-0.4813,126.4865,1.3333,125.1531,1,0,21,12
"Thu May 12 4:00:00 CDT 2016",127.0982,169.0279,-0.6377,-0.5017,126.4605,1.3333,125.1272,1,0,21,12
"Thu May 12 5:00:00 CDT 2016",127.0982,169.0279,-0.6760,-0.5319,126.4222,1.3333,125.0889,1,0,21,12
"Thu May 12 6:00:00 CDT 2016",127.0982,169.0279,-0.6333,-0.4982,126.4650,1.3333,125.1316,1,0,21,12
"Thu May 12 7:00:00 CDT 2016",127.0982,169.0279,-0.6541,-0.5147,126.4441,1.3333,125.1107,1,0,21,12
"Thu May 12 8:00:00 CDT 2016",127.0982,169.0279,-0.7662,-0.6029,126.3320,1.3333,124.9987,1,0,21,12
"Thu May 12 9:00:00 CDT 2016",127.0982,169.0279,-0.7618,-0.5993,126.3365,1.3333,125.0031,1,0,21,12
"Thu May 12 10:00:00 CDT 2016",127.0982,169.0279,-0.7465,-0.5873,126.3517,1.3333,125.0184,1,0,21,12
